Date,Brazil,Russia,India,China,South_Africa,Germany_EU,Japan,UK,Canada,DXY,Oil_WTI,Gold,US_Fed_Rate,US_CPI,US_M2,US_10Y_Yield,Brazil_GDP_growth,Canada_GDP_growth,China_GDP_growth,Germany_EU_GDP_growth,UK_GDP_growth,India_GDP_growth,Japan_GDP_growth,Russia_GDP_growth,South_Africa_GDP_growth,Brazil_Debt_to_GDP,Canada_Debt_to_GDP,China_Debt_to_GDP,Germany_EU_Debt_to_GDP,UK_Debt_to_GDP,India_Debt_to_GDP,Japan_Debt_to_GDP,Russia_Debt_to_GDP,South_Africa_Debt_to_GDP,Brazil_CPI_inflation,Canada_CPI_inflation,China_CPI_inflation,Germany_EU_CPI_inflation,UK_CPI_inflation,India_CPI_inflation,Japan_CPI_inflation,Russia_CPI_inflation,South_Africa_CPI_inflation,Brazil_Trade_balance,Canada_Trade_balance,China_Trade_balance,Germany_EU_Trade_balance,UK_Trade_balance,India_Trade_balance,Japan_Trade_balance,Russia_Trade_balance,South_Africa_Trade_balance,Brazil_Current_acct,Canada_Current_acct,China_Current_acct,Germany_EU_Current_acct,UK_Current_acct,India_Current_acct,Japan_Current_acct,Russia_Current_acct,South_Africa_Current_acct,Brazil_Stock,Brazil_Stock_return_12m
2014-02-01,,,,,,,,,,,,,0.07,235.547,11196.8,2.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-28,2.319000005722046,35.99089813232422,62.02000045776367,6.118400096893311,10.700599670410156,1.3707455396652222,102.11000061035156,1.6691983938217163,1.1123000383377075,79.77999877929688,102.58999633789062,1321.4000244140625,,,,,0.503955740273241,2.87346677785811,7.46190028229434,2.18018602168017,3.16017351468152,7.41022760508854,0.296205514141889,0.736267221765672,1.41382645223793,58.4572711007508,51.4827081297932,,,149.584281299965,49.9009248748319,,11.2004612830571,39.6390583837328,6.32904015516139,1.90663590717861,1.92164162788521,0.906794000434246,1.45112016293279,6.66565671867899,2.75922671353253,7.82016970013845,6.13282953059149,-2.661520175459,-0.905510409810632,2.07549690819934,6.53898347110207,-1.757004820097,-2.98625973083243,-2.59412387169894,6.42085284069341,-1.498335448365,-4.49883030905232,-2.31892137730875,2.21130586371267,7.19417703303447,-4.97786981840051,-1.33950896483452,0.742322049627636,2.79290979175164,-4.81243259488481,47094.0,-17.988994148787963
2014-03-01,,,,,,,,,,,,,0.08,236.028,11232.6,2.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-31,2.256099939346313,35.55149841308594,59.84000015258789,6.202199935913086,10.589500427246094,1.3752131462097168,102.88899993896484,1.6643919944763184,1.1050000190734863,80.0999984741211,101.58000183105467,1283.4000244140625,,,,,0.503955740273241,2.87346677785811,7.46190028229434,2.18018602168017,3.16017351468152,7.41022760508854,0.296205514141889,0.736267221765672,1.41382645223793,58.4572711007508,51.4827081297932,,,149.584281299965,49.9009248748319,,11.2004612830571,39.6390583837328,6.32904015516139,1.90663590717861,1.92164162788521,0.906794000434246,1.45112016293279,6.66565671867899,2.75922671353253,7.82016970013845,6.13282953059149,-2.661520175459,-0.905510409810632,2.07549690819934,6.53898347110207,-1.757004820097,-2.98625973083243,-2.59412387169894,6.42085284069341,-1.498335448365,-4.49883030905232,-2.31892137730875,2.21130586371267,7.19417703303447,-4.97786981840051,-1.33950896483452,0.742322049627636,2.79290979175164,-4.81243259488481,50415.0,-10.535562180579216
2014-04-01,,,,,,,,,,,,,0.09,236.468,11277.7,2.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-30,2.2332000732421875,35.620399475097656,60.417999267578125,6.2480998039245605,10.549699783325195,1.3813681602478027,102.56400299072266,1.6824253797531128,1.0951999425888062,79.48999786376953,99.73999786376952,1295.5999755859375,,,,,0.503955740273241,2.87346677785811,7.46190028229434,2.18018602168017,3.16017351468152,7.41022760508854,0.296205514141889,0.736267221765672,1.41382645223793,58.4572711007508,51.4827081297932,,,149.584281299965,49.9009248748319,,11.2004612830571,39.6390583837328,6.32904015516139,1.90663590717861,1.92164162788521,0.906794000434246,1.45112016293279,6.66565671867899,2.75922671353253,7.82016970013845,6.13282953059149,-2.661520175459,-0.905510409810632,2.07549690819934,6.53898347110207,-1.757004820097,-2.98625973083243,-2.59412387169894,6.42085284069341,-1.498335448365,-4.49883030905232,-2.31892137730875,2.21130586371267,7.19417703303447,-4.97786981840051,-1.33950896483452,0.742322049627636,2.79290979175164,-4.81243259488481,51626.0,-7.662314433911643
2014-05-01,,,,,,,,,,,,,0.09,236.918,11342.8,2.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-31,2.223599910736084,34.617698669433594,58.900001525878906,6.228000164031982,10.411999702453612,1.360451579093933,101.72000122070312,1.6724364757537842,1.0837600231170654,80.37000274658203,102.70999908447266,1245.5999755859375,,,,,0.503955740273241,2.87346677785811,7.46190028229434,2.18018602168017,3.16017351468152,7.41022760508854,0.296205514141889,0.736267221765672,1.41382645223793,58.4572711007508,51.4827081297932,,,149.584281299965,49.9009248748319,,11.2004612830571,39.6390583837328,6.32904015516139,1.90663590717861,1.92164162788521,0.906794000434246,1.45112016293279,6.66565671867899,2.75922671353253,7.82016970013845,6.13282953059149,-2.661520175459,-0.905510409810632,2.07549690819934,6.53898347110207,-1.757004820097,-2.98625973083243,-2.59412387169894,6.42085284069341,-1.498335448365,-4.49883030905232,-2.31892137730875,2.21130586371267,7.19417703303447,-4.97786981840051,-1.33950896483452,0.742322049627636,2.79290979175164,-4.81243259488481,51239.0,-4.236908010316598
2014-06-01,,,,,,,,,,,,,0.1,237.231,11398.1,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-30,2.191800117492676,33.72719955444336,60.03799819946289,6.208499908447266,10.588419914245604,1.3644425868988037,101.44300079345705,1.7034034729003906,1.0665500164031982,79.77999877929688,105.37000274658205,1321.800048828125,,,,,0.503955740273241,2.87346677785811,7.46190028229434,2.18018602168017,3.16017351468152,7.41022760508854,0.296205514141889,0.736267221765672,1.41382645223793,58.4572711007508,51.4827081297932,,,149.584281299965,49.9009248748319,,11.2004612830571,39.6390583837328,6.32904015516139,1.90663590717861,1.92164162788521,0.906794000434246,1.45112016293279,6.66565671867899,2.75922671353253,7.82016970013845,6.13282953059149,-2.661520175459,-0.905510409810632,2.07549690819934,6.53898347110207,-1.757004820097,-2.98625973083243,-2.59412387169894,6.42085284069341,-1.498335448365,-4.49883030905232,-2.31892137730875,2.21130586371267,7.19417703303447,-4.97786981840051,-1.33950896483452,0.742322049627636,2.79290979175164,-4.81243259488481,53168.0,12.034051878542673
2014-07-01,,,,,,,,,,,,,0.09,237.498,11453.0,2.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-31,2.2437000274658203,35.560001373291016,60.25,6.161499977111816,10.672019958496094,1.3396027088165283,102.83999633789062,1.6910173892974854,1.0907000303268433,81.45999908447266,98.16999816894533,1281.300048828125,,,,,0.503955740273241,2.87346677785811,7.46190028229434,2.18018602168017,3.16017351468152,7.41022760508854,0.296205514141889,0.736267221765672,1.41382645223793,58.4572711007508,51.4827081297932,,,149.584281299965,49.9009248748319,,11.2004612830571,39.6390583837328,6.32904015516139,1.90663590717861,1.92164162788521,0.906794000434246,1.45112016293279,6.66565671867899,2.75922671353253,7.82016970013845,6.13282953059149,-2.661520175459,-0.905510409810632,2.07549690819934,6.53898347110207,-1.757004820097,-2.98625973083243,-2.59412387169894,6.42085284069341,-1.498335448365,-4.49883030905232,-2.31892137730875,2.21130586371267,7.19417703303447,-4.97786981840051,-1.33950896483452,0.742322049627636,2.79290979175164,-4.81243259488481,55829.0,15.746154165111736
2014-08-01,,,,,,,,,,,,,0.09,237.46,11477.3,2.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-31,2.2372000217437744,36.61809921264648,60.61000061035156,6.132800102233887,10.620400428771973,1.3184958696365356,103.6959991455078,1.6589525938034058,1.0855000019073486,82.75,95.95999908447266,1285.800048828125,,,,,0.503955740273241,2.87346677785811,7.46190028229434,2.18018602168017,3.16017351468152,7.41022760508854,0.296205514141889,0.736267221765672,1.41382645223793,58.4572711007508,51.4827081297932,,,149.584281299965,49.9009248748319,,11.2004612830571,39.6390583837328,6.32904015516139,1.90663590717861,1.92164162788521,0.906794000434246,1.45112016293279,6.66565671867899,2.75922671353253,7.82016970013845,6.13282953059149,-2.661520175459,-0.905510409810632,2.07549690819934,6.53898347110207,-1.757004820097,-2.98625973083243,-2.59412387169894,6.42085284069341,-1.498335448365,-4.49883030905232,-2.31892137730875,2.21130586371267,7.19417703303447,-4.97786981840051,-1.33950896483452,0.742322049627636,2.79290979175164,-4.81243259488481,61288.0,22.55639097744362
2014-09-01,,,,,,,,,,,,,0.09,237.477,11519.1,2.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30,2.44350004196167,39.32519912719727,61.553001403808594,6.139999866485596,11.26941967010498,1.269083857536316,109.38999938964844,1.624220371246338,1.1159600019454956,85.94000244140625,91.16000366210938,1210.5,,,,,0.503955740273241,2.87346677785811,7.46190028229434,2.18018602168017,3.16017351468152,7.41022760508854,0.296205514141889,0.736267221765672,1.41382645223793,58.4572711007508,51.4827081297932,,,149.584281299965,49.9009248748319,,11.2004612830571,39.6390583837328,6.32904015516139,1.90663590717861,1.92164162788521,0.906794000434246,1.45112016293279,6.66565671867899,2.75922671353253,7.82016970013845,6.13282953059149,-2.661520175459,-0.905510409810632,2.07549690819934,6.53898347110207,-1.757004820097,-2.98625973083243,-2.59412387169894,6.42085284069341,-1.498335448365,-4.49883030905232,-2.31892137730875,2.21130586371267,7.19417703303447,-4.97786981840051,-1.33950896483452,0.742322049627636,2.79290979175164,-4.81243259488481,54116.0,3.3971492987886487
2014-10-01,,,,,,,,,,,,,0.09,237.43,11593.1,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-31,2.401599884033203,41.01300048828125,61.43299865722656,6.104499816894531,10.86874008178711,1.2613362073898315,109.21299743652344,1.600102424621582,1.1194000244140625,86.87999725341797,80.54000091552734,1171.0999755859375,,,,,0.503955740273241,2.87346677785811,7.46190028229434,2.18018602168017,3.16017351468152,7.41022760508854,0.296205514141889,0.736267221765672,1.41382645223793,58.4572711007508,51.4827081297932,,,149.584281299965,49.9009248748319,,11.2004612830571,39.6390583837328,6.32904015516139,1.90663590717861,1.92164162788521,0.906794000434246,1.45112016293279,6.66565671867899,2.75922671353253,7.82016970013845,6.13282953059149,-2.661520175459,-0.905510409810632,2.07549690819934,6.53898347110207,-1.757004820097,-2.98625973083243,-2.59412387169894,6.42085284069341,-1.498335448365,-4.49883030905232,-2.31892137730875,2.21130586371267,7.19417703303447,-4.97786981840051,-1.33950896483452,0.742322049627636,2.79290979175164,-4.81243259488481,54629.0,0.6874815688587388
2014-11-01,,,,,,,,,,,,,0.09,236.983,11634.2,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-30,2.5271999835968018,49.257999420166016,61.85300064086914,6.129099845886231,10.972299575805664,1.246199131011963,117.83999633789062,1.5724753141403198,1.1339000463485718,88.36000061035156,66.1500015258789,1175.199951171875,,,,,0.503955740273241,2.87346677785811,7.46190028229434,2.18018602168017,3.16017351468152,7.41022760508854,0.296205514141889,0.736267221765672,1.41382645223793,58.4572711007508,51.4827081297932,,,149.584281299965,49.9009248748319,,11.2004612830571,39.6390583837328,6.32904015516139,1.90663590717861,1.92164162788521,0.906794000434246,1.45112016293279,6.66565671867899,2.75922671353253,7.82016970013845,6.13282953059149,-2.661520175459,-0.905510409810632,2.07549690819934,6.53898347110207,-1.757004820097,-2.98625973083243,-2.59412387169894,6.42085284069341,-1.498335448365,-4.49883030905232,-2.31892137730875,2.21130586371267,7.19417703303447,-4.97786981840051,-1.33950896483452,0.742322049627636,2.79290979175164,-4.81243259488481,54664.0,4.157615944514315
2014-12-01,,,,,,,,,,,,,0.12,236.252,11717.6,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-31,2.654099941253662,56.560001373291016,63.37799835205078,6.191999912261963,11.557700157165527,1.2162047624588013,119.45800018310548,1.5569047927856443,1.16048002243042,90.2699966430664,53.27000045776367,1183.9000244140625,,,,,0.503955740273241,2.87346677785811,7.46190028229434,2.18018602168017,3.16017351468152,7.41022760508854,0.296205514141889,0.736267221765672,1.41382645223793,58.4572711007508,51.4827081297932,,,149.584281299965,49.9009248748319,,11.2004612830571,39.6390583837328,6.32904015516139,1.90663590717861,1.92164162788521,0.906794000434246,1.45112016293279,6.66565671867899,2.75922671353253,7.82016970013845,6.13282953059149,-2.661520175459,-0.905510409810632,2.07549690819934,6.53898347110207,-1.757004820097,-2.98625973083243,-2.59412387169894,6.42085284069341,-1.498335448365,-4.49883030905232,-2.31892137730875,2.21130586371267,7.19417703303447,-4.97786981840051,-1.33950896483452,0.742322049627636,2.79290979175164,-4.81243259488481,50007.0,-2.9122255227444827
2015-01-01,,,,,,,,,,,,,0.11,234.747,11805.2,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-31,2.6001999378204346,68.73500061035156,61.79600143432617,6.236599922180176,11.541099548339844,1.13355553150177,118.2480010986328,1.507909059524536,1.261199951171875,94.8000030517578,48.2400016784668,1278.5,,,,,-3.54576339347278,0.649971001734855,6.97878002657477,1.66300602334775,2.14040560033371,7.99625378571471,1.56062669680782,-1.97271922580408,1.32186223678229,67.5375540389418,55.9915837788793,,,147.063146778865,49.9647183856551,,13.5407657719462,52.651157246849,9.02990102416136,1.12524136094277,1.43702380935655,0.514426137125456,0.36804684232536,4.90697344127256,0.795279630579839,15.5343959935701,4.51869094892506,-1.15324309993983,-2.46498014008949,3.18094361060282,7.41421366167481,-1.36689737014631,-2.29653555305562,-0.553888679174094,8.04742957415926,-1.29939931974983,-3.5183920728161,-3.51398716666024,2.59752794949746,8.09671429040111,-4.91700489264854,-1.06754907167964,3.07027965906978,4.97088857375125,-4.31028688643788,46908.0,-1.5344570624908127
2015-02-01,,,,,,,,,,,,,0.11,235.342,11922.8,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-28,2.9049999713897705,61.1349983215332,61.75400161743164,6.249499797821045,11.52970027923584,1.1205360889434814,119.3769989013672,1.5418059825897217,1.250300049781799,95.25,49.7599983215332,1212.5999755859375,,,,,-3.54576339347278,0.649971001734855,6.97878002657477,1.66300602334775,2.14040560033371,7.99625378571471,1.56062669680782,-1.97271922580408,1.32186223678229,67.5375540389418,55.9915837788793,,,147.063146778865,49.9647183856551,,13.5407657719462,52.651157246849,9.02990102416136,1.12524136094277,1.43702380935655,0.514426137125456,0.36804684232536,4.90697344127256,0.795279630579839,15.5343959935701,4.51869094892506,-1.15324309993983,-2.46498014008949,3.18094361060282,7.41421366167481,-1.36689737014631,-2.29653555305562,-0.553888679174094,8.04742957415926,-1.29939931974983,-3.5183920728161,-3.51398716666024,2.59752794949746,8.09671429040111,-4.91700489264854,-1.06754907167964,3.07027965906978,4.97088857375125,-4.31028688643788,51583.0,9.531999830126981
2015-03-01,,,,,,,,,,,,,0.11,235.976,11920.5,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-31,3.2260000705718994,57.525001525878906,62.50899887084961,6.196499824523926,12.135299682617188,1.0830246210098269,120.01300048828124,1.4809110164642334,1.2673300504684448,98.36000061035156,47.59999847412109,1183.0999755859375,,,,,-3.54576339347278,0.649971001734855,6.97878002657477,1.66300602334775,2.14040560033371,7.99625378571471,1.56062669680782,-1.97271922580408,1.32186223678229,67.5375540389418,55.9915837788793,,,147.063146778865,49.9647183856551,,13.5407657719462,52.651157246849,9.02990102416136,1.12524136094277,1.43702380935655,0.514426137125456,0.36804684232536,4.90697344127256,0.795279630579839,15.5343959935701,4.51869094892506,-1.15324309993983,-2.46498014008949,3.18094361060282,7.41421366167481,-1.36689737014631,-2.29653555305562,-0.553888679174094,8.04742957415926,-1.29939931974983,-3.5183920728161,-3.51398716666024,2.59752794949746,8.09671429040111,-4.91700489264854,-1.06754907167964,3.07027965906978,4.97088857375125,-4.31028688643788,51150.0,1.457899434692056
2015-04-01,,,,,,,,,,,,,0.12,236.222,11954.6,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-30,2.952699899673462,50.98970031738281,63.44200134277344,6.190199851989746,11.80430030822754,1.1114321947097778,118.97000122070312,1.542686104774475,1.201840043067932,94.5999984741211,59.630001068115234,1182.4000244140625,,,,,-3.54576339347278,0.649971001734855,6.97878002657477,1.66300602334775,2.14040560033371,7.99625378571471,1.56062669680782,-1.97271922580408,1.32186223678229,67.5375540389418,55.9915837788793,,,147.063146778865,49.9647183856551,,13.5407657719462,52.651157246849,9.02990102416136,1.12524136094277,1.43702380935655,0.514426137125456,0.36804684232536,4.90697344127256,0.795279630579839,15.5343959935701,4.51869094892506,-1.15324309993983,-2.46498014008949,3.18094361060282,7.41421366167481,-1.36689737014631,-2.29653555305562,-0.553888679174094,8.04742957415926,-1.29939931974983,-3.5183920728161,-3.51398716666024,2.59752794949746,8.09671429040111,-4.91700489264854,-1.06754907167964,3.07027965906978,4.97088857375125,-4.31028688643788,56229.0,8.91605005229923
2015-05-01,,,,,,,,,,,,,0.12,237.001,11982.6,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-31,3.158400058746338,52.52999877929688,63.82500076293945,6.191199779510498,12.12757968902588,1.0960345268249512,123.81999969482422,1.531909704208374,1.2425099611282349,96.91000366210938,60.29999923706055,1189.4000244140625,,,,,-3.54576339347278,0.649971001734855,6.97878002657477,1.66300602334775,2.14040560033371,7.99625378571471,1.56062669680782,-1.97271922580408,1.32186223678229,67.5375540389418,55.9915837788793,,,147.063146778865,49.9647183856551,,13.5407657719462,52.651157246849,9.02990102416136,1.12524136094277,1.43702380935655,0.514426137125456,0.36804684232536,4.90697344127256,0.795279630579839,15.5343959935701,4.51869094892506,-1.15324309993983,-2.46498014008949,3.18094361060282,7.41421366167481,-1.36689737014631,-2.29653555305562,-0.553888679174094,8.04742957415926,-1.29939931974983,-3.5183920728161,-3.51398716666024,2.59752794949746,8.09671429040111,-4.91700489264854,-1.06754907167964,3.07027965906978,4.97088857375125,-4.31028688643788,52760.0,2.968442007064942
2015-06-01,,,,,,,,,,,,,0.13,237.657,12023.2,2.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-30,3.115000009536743,55.65069961547852,63.7239990234375,6.198800086975098,12.251489639282228,1.122296690940857,122.66999816894533,1.573192834854126,1.241189956665039,95.48999786376952,59.470001220703125,1171.5,,,,,-3.54576339347278,0.649971001734855,6.97878002657477,1.66300602334775,2.14040560033371,7.99625378571471,1.56062669680782,-1.97271922580408,1.32186223678229,67.5375540389418,55.9915837788793,,,147.063146778865,49.9647183856551,,13.5407657719462,52.651157246849,9.02990102416136,1.12524136094277,1.43702380935655,0.514426137125456,0.36804684232536,4.90697344127256,0.795279630579839,15.5343959935701,4.51869094892506,-1.15324309993983,-2.46498014008949,3.18094361060282,7.41421366167481,-1.36689737014631,-2.29653555305562,-0.553888679174094,8.04742957415926,-1.29939931974983,-3.5183920728161,-3.51398716666024,2.59752794949746,8.09671429040111,-4.91700489264854,-1.06754907167964,3.07027965906978,4.97088857375125,-4.31028688643788,53081.0,-0.16363226000601916
2015-07-01,,,,,,,,,,,,,0.13,238.034,12067.0,2.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-31,3.370800018310547,59.67549896240234,64.11799621582031,6.199699878692627,12.692620277404783,1.0939244031906128,124.0709991455078,1.5604275465011597,1.3005599975585938,97.37000274658205,47.119998931884766,1094.9000244140625,,,,,-3.54576339347278,0.649971001734855,6.97878002657477,1.66300602334775,2.14040560033371,7.99625378571471,1.56062669680782,-1.97271922580408,1.32186223678229,67.5375540389418,55.9915837788793,,,147.063146778865,49.9647183856551,,13.5407657719462,52.651157246849,9.02990102416136,1.12524136094277,1.43702380935655,0.514426137125456,0.36804684232536,4.90697344127256,0.795279630579839,15.5343959935701,4.51869094892506,-1.15324309993983,-2.46498014008949,3.18094361060282,7.41421366167481,-1.36689737014631,-2.29653555305562,-0.553888679174094,8.04742957415926,-1.29939931974983,-3.5183920728161,-3.51398716666024,2.59752794949746,8.09671429040111,-4.91700489264854,-1.06754907167964,3.07027965906978,4.97088857375125,-4.31028688643788,50865.0,-8.891436350283898
2015-08-01,,,,,,,,,,,,,0.14,238.033,12112.0,2.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-31,3.578700065612793,65.29499816894531,66.14299774169922,6.378499984741211,13.296649932861328,1.1214030981063845,121.28900146484376,1.5418059825897217,1.323799967765808,95.9499969482422,49.20000076293945,1131.5999755859375,,,,,-3.54576339347278,0.649971001734855,6.97878002657477,1.66300602334775,2.14040560033371,7.99625378571471,1.56062669680782,-1.97271922580408,1.32186223678229,67.5375540389418,55.9915837788793,,,147.063146778865,49.9647183856551,,13.5407657719462,52.651157246849,9.02990102416136,1.12524136094277,1.43702380935655,0.514426137125456,0.36804684232536,4.90697344127256,0.795279630579839,15.5343959935701,4.51869094892506,-1.15324309993983,-2.46498014008949,3.18094361060282,7.41421366167481,-1.36689737014631,-2.29653555305562,-0.553888679174094,8.04742957415926,-1.29939931974983,-3.5183920728161,-3.51398716666024,2.59752794949746,8.09671429040111,-4.91700489264854,-1.06754907167964,3.07027965906978,4.97088857375125,-4.31028688643788,46626.0,-23.923117086542224
2015-09-01,,,,,,,,,,,,,0.14,237.498,12173.9,2.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-30,4.054399967193604,65.70999908447266,65.91999816894531,6.353600025177002,13.968379974365234,1.1255937814712524,119.86000061035156,1.5157945156097412,1.3418999910354614,96.3499984741211,45.09000015258789,1115.5,,,,,-3.54576339347278,0.649971001734855,6.97878002657477,1.66300602334775,2.14040560033371,7.99625378571471,1.56062669680782,-1.97271922580408,1.32186223678229,67.5375540389418,55.9915837788793,,,147.063146778865,49.9647183856551,,13.5407657719462,52.651157246849,9.02990102416136,1.12524136094277,1.43702380935655,0.514426137125456,0.36804684232536,4.90697344127256,0.795279630579839,15.5343959935701,4.51869094892506,-1.15324309993983,-2.46498014008949,3.18094361060282,7.41421366167481,-1.36689737014631,-2.29653555305562,-0.553888679174094,8.04742957415926,-1.29939931974983,-3.5183920728161,-3.51398716666024,2.59752794949746,8.09671429040111,-4.91700489264854,-1.06754907167964,3.07027965906978,4.97088857375125,-4.31028688643788,45059.0,-16.73627023431148
2015-10-01,,,,,,,,,,,,,0.12,237.733,12225.2,2.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-31,3.84470009803772,64.19000244140625,65.44400024414062,6.346700191497803,13.886300086975098,1.099384307861328,121.0,1.532379150390625,1.3158999681472778,96.9499969482422,46.59000015258789,1141.5,,,,,-3.54576339347278,0.649971001734855,6.97878002657477,1.66300602334775,2.14040560033371,7.99625378571471,1.56062669680782,-1.97271922580408,1.32186223678229,67.5375540389418,55.9915837788793,,,147.063146778865,49.9647183856551,,13.5407657719462,52.651157246849,9.02990102416136,1.12524136094277,1.43702380935655,0.514426137125456,0.36804684232536,4.90697344127256,0.795279630579839,15.5343959935701,4.51869094892506,-1.15324309993983,-2.46498014008949,3.18094361060282,7.41421366167481,-1.36689737014631,-2.29653555305562,-0.553888679174094,8.04742957415926,-1.29939931974983,-3.5183920728161,-3.51398716666024,2.59752794949746,8.09671429040111,-4.91700489264854,-1.06754907167964,3.07027965906978,4.97088857375125,-4.31028688643788,45869.0,-16.035439052517898
2015-11-01,,,,,,,,,,,,,0.12,238.017,12317.0,2.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-30,3.841399908065796,66.41999816894531,66.9000015258789,6.385000228881836,14.375200271606444,1.05830180644989,122.83000183105467,1.5038950443267822,1.3366999626159668,100.16999816894533,41.650001525878906,1065.800048828125,,,,,-3.54576339347278,0.649971001734855,6.97878002657477,1.66300602334775,2.14040560033371,7.99625378571471,1.56062669680782,-1.97271922580408,1.32186223678229,67.5375540389418,55.9915837788793,,,147.063146778865,49.9647183856551,,13.5407657719462,52.651157246849,9.02990102416136,1.12524136094277,1.43702380935655,0.514426137125456,0.36804684232536,4.90697344127256,0.795279630579839,15.5343959935701,4.51869094892506,-1.15324309993983,-2.46498014008949,3.18094361060282,7.41421366167481,-1.36689737014631,-2.29653555305562,-0.553888679174094,8.04742957415926,-1.29939931974983,-3.5183920728161,-3.51398716666024,2.59752794949746,8.09671429040111,-4.91700489264854,-1.06754907167964,3.07027965906978,4.97088857375125,-4.31028688643788,45120.0,-17.45938826284209
2015-12-01,,,,,,,,,,,,,0.24,237.761,12387.9,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,3.956700086593628,73.2300033569336,66.45500183105469,6.481200218200684,15.534799575805664,1.093398094177246,120.4499969482422,1.481920599937439,1.3871999979019165,98.62999725341795,37.040000915527344,1060.300048828125,,,,,-3.54576339347278,0.649971001734855,6.97878002657477,1.66300602334775,2.14040560033371,7.99625378571471,1.56062669680782,-1.97271922580408,1.32186223678229,67.5375540389418,55.9915837788793,,,147.063146778865,49.9647183856551,,13.5407657719462,52.651157246849,9.02990102416136,1.12524136094277,1.43702380935655,0.514426137125456,0.36804684232536,4.90697344127256,0.795279630579839,15.5343959935701,4.51869094892506,-1.15324309993983,-2.46498014008949,3.18094361060282,7.41421366167481,-1.36689737014631,-2.29653555305562,-0.553888679174094,8.04742957415926,-1.29939931974983,-3.5183920728161,-3.51398716666024,2.59752794949746,8.09671429040111,-4.91700489264854,-1.06754907167964,3.07027965906978,4.97088857375125,-4.31028688643788,43350.0,-13.312136300917876
2016-01-01,,,,,,,,,,,,,0.34,237.652,12526.2,2.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-31,4.066999912261963,76.55000305175781,68.09300231933594,6.565199851989746,16.16699981689453,1.0936970710754397,118.93000030517578,1.4362038373947144,1.4034299850463867,99.61000061035156,33.619998931884766,1116.4000244140625,,,,,-3.2759169063211,1.03855092490855,6.77555562837017,2.22222216259371,2.20652020635357,8.25630550179086,0.753826745789127,0.193690071260534,0.664552307858116,73.4188038098507,56.0236243991088,,,155.581504971929,47.6337555915272,,14.2417395793548,53.7387913927398,8.73914352329393,1.42875954701085,2.00000182191943,0.491747008445174,1.0084173681141,4.94821634062141,-0.127258844489754,7.04243725413707,6.60290842394872,0.399676008549295,-2.35853970288314,2.23013078010439,7.2650936871129,-1.71641921332033,-1.76601589208677,0.805691626531189,5.19084611422384,0.45091883491279,-1.70011360207642,-3.093111446907,1.67018709565351,8.9023603683727,-5.46283821927875,-0.527880606037518,3.93809128404803,1.91643731021353,-2.63361451678798,40406.0,-13.861175066086806
